Title,YearMonth,Solar Generation (kWh),Total House Usage (kWh),Day kWh,Night kWh,kWh Purchased,Export kWh,Num Days,Price Per Day,Total Price
Apr-19,2019M4,829,1014,240,0,240,-55,31,$3.16,$97.86
May-19,2019M5,627,928,314,0,314,-13,30,$4.18,$125.46
Jun-19,2019M6,439,1009,571,0,571,-1,31,$6.89,$213.71
Jul-19,2019M7,345,694,359,0,359,-10,30,$4.70,$140.87
Aug-19,2019M8,394,1162,789,0,789,-21,31,$9.21,$285.56
Sep-19,2019M9,543,1147,567,50,617,-13,31,$6.82,$211.40
Oct-19,2019M10,714,994,77,280,357,-77,30,$1.35,$40.49
Nov-19,2019M11,812,1042,50,337,387,-157,31,$0.83,$25.68
Dec-19,2019M12,1010,1122,49,271,320,-208,30,$0.69,$20.57
Jan-20,2020M1,1010,999,41,99,140,-151,31,$0.75,$23.12
Feb-20,2020M2,1090,835,30,25,55,-310,31,$0.22,$6.70
Mar-20,2020M3,988,1050,73,118,191,-129,29,$1.18,$34.29
Apr-20,2020M4,755,1001,211,86,297,-51,31,$2.85,$88.41
May-20,2020M5,614,1231,138,501,639,-22,30,$2.18,$65.44
Jun-20,2020M6,404,1394,195,808,1003,-13,31,$2.78,$86.06
Jul-20,2020M7,302,1210,133,813,946,-38,30,$2.08,$62.47
Aug-20,2020M8,410,1297,120,788,908,-21,31,$1.94,$60.14
Sep-20,2020M9,668,1244,120,538,658,-82,31,$1.78,$55.26
Oct-20,2020M10,790,1198,80,461,541,-133,28,$1.27,$35.64
Nov-20,2020M11,1050,1330,68,347,415,-135,32,$1.07,$34.19
Dec-20,2020M12,1250,1258,36,226,262,-254,30,$0.42,$12.51
Jan-21,2021M1,1380,1270,29,123,152,-262,31,$0.33,$10.20
Feb-21,2021M2,1220,1194,60,169,229,-255,31,$0.68,$21.21
Mar-21,2021M3,821,1002,99,238,337,-156,28,$1.44,$40.20
Apr-21,2021M4,176,1319,241,964,1205,-62,32,$3.07,$98.32
May-21,2021M5,630,1151,163,414,577,-56,29,$2.43,$70.45
Jun-21,2021M6,387,1395,245,781,1026,-18,31,$3.31,$102.50
Jul-21,2021M7,536,1712,215,1018,1233,-57,33,$2.75,$90.65
Aug-21,2021M8,635,1289,243,490,733,-79,29,$3.30,$95.57
Sep-21,2021M9,794,1146,119,396,515,-163,29,$1.62,$47.07
Oct-21,2021M10,909,1071,64,270,334,-172,30,$0.95,$28.50
Nov-21,2021M11,1170,1149,90,193,283,-304,31,$0.88,$27.40
Dec-21,2021M12,1440,1344,59,193,252,-348,35,$0.46,$16.19
Jan-22,2022M1,1150,1107,47,220,267,-310,30,$0.39,$11.74
Feb-22,2022M2,1080,1030,37,138,175,-225,29,$0.50,$14.48
Mar-22,2022M3,905,982,49,222,271,-194,29,$0.72,$21.00
Apr-22,2022M4,774,1112,71,397,468,-130,34,$1.09,$36.98
May-22,2022M5,486,1197,126,687,813,-102,32,$1.76,$56.38
Jun-22,2022M6,357,1453,237,906,1143,-47,30,$3.23,$96.80
Jul-22,2022M7,552,1242,286,538,824,-134,31,$3.45,$107.04
Aug-22,2022M8,676,1439,239,650,889,-126,31,$2.96,$91.84
Sep-22,2022M9,809,1345,63,711,774,-238,30,$0.76,$22.89
Oct-22,2022M10,1040,1226,73,607,680,-494,30,$0.19,$5.78
Nov-22,2022M11,1020,1463,106,694,800,-357,31,$0.92,$28.55
Dec-22,2022M12,1050,1094,181,462,643,-599,31,$1.11,$34.46
Jan-23,2023M1,1001,1453,101,681,782,-330,29,$0.95,$27.64
Feb-23,2023M2,432,1388,366,711,1077,-121,28,$4.75,$132.96
Mar-23,2023M3,35,1337,445,935,1380,-78,33,$5.04,$166.47
Apr-23,2023M4,456,1636,357,867,1224,-44,30,$4.58,$137.47
May-23,2023M5,496,1842,306,1074,1380,-34,31,$3.93,$121.78
Jun-23,2023M6,398,1093,143,734,877,-182,30,$1.81,$54.32
Jul-23,2023M7,565,1440,220,823,1043,-168,30,$2.67,$80.10
Aug-23,2023M8,729,1458,184,719,903,-174,32,$2.23,$71.47
